CDSCO Drug Name,FDA Drug Name,Similarity Score,Token Score,Ratio Score,Match Type,CDSCO Approval Date,FDA Approval Date,CDSCO Indication,FDA Indication
abatacept,Abatacept,1.0,100.0,100.0,Fuzzy,,15/12/2021,,"prophylaxis of acute graft versus host disease (aGVHD), in combination with a calcineurin inhibitor and methotrexate, in adults and pediatric patients 2 years of age and older undergoing hematopoietic stem cell transplantation (HSCT) from a matched or 1 allele-mismatched unrelated-donor"
acyclovir,Acyclovir,1.0,100.0,100.0,Fuzzy,,29/03/2019,,AVACLYR is a sterile topical antiviral indicated for the treatment of acute herpetic keratitis (dendritic ulcers) in patients with herpes simplex (HSV-1 and HSV-2) virus.
afatinib,Afatinib,1.0,100.0,100.0,Fuzzy,,15/04/2016,,"Treatment of patients with metastatic, squamous, non-small cell lung cancer progressing after platinum-based chemotherapy"
albendazole,Albendazole,1.0,100.0,100.0,Fuzzy,,11/06/1996,,"Treatment of parenchymal neurocysticercosis due to active lesions caused by larval forms of the pork tapeworm, Taenia solium."
alectinib,Alectinib,1.0,100.0,100.0,Fuzzy,,18/04/2024,,"adjuvant treatment in adult patients following tumor resection of anaplastic lymphoma kinase (ALK)-positive non-small cell lung cancer (NSCLC) (tumors greater than or equal to 4 cm or node positive), as detected by an FDA-approved test"
altretamine,Altretamine,1.0,100.0,100.0,Fuzzy,,26/12/1990,,Single agent palliative treatment of patients with persistent or recurrent ovarian cancer following first-line therapy with a cisplatin and/or alkylating agent based combination.
amantadine hydrochloride,Amantadine Hydrochloride,1.0,100.0,100.0,Fuzzy,,24/08/2017,,treatment of dyskinesia in patients with Parkinson's disease receiving levodopa-based therapy with or without concomitant dopminergic medications
ambrisentan,Ambrisentan,1.0,100.0,100.0,Fuzzy,,15/06/2007,,Treatment of pulmonary arterial hypertension (WHO group I) in patients with WHO class II or III symptoms to improve exercise capacity and delay clinical worsening
amifostine,Amifostine,1.0,100.0,100.0,Fuzzy,,08/12/1995,,To reduce the cumulative renal toxicity associated with repeated administration of cisplatin in patients with advanced ovarian cancer.
apomorphine hydrochloride,Apomorphine Hydrochloride,1.0,100.0,100.0,Fuzzy,,03/02/2025,,treatment of motor fluctuations in adults with advanced Parkinsons disease
aprotinin,Aprotinin,1.0,100.0,100.0,Fuzzy,,29/12/1993,,
aripiprazole,Aripiprazole,1.0,100.0,100.0,Fuzzy,,12/12/2014,,Treatment of pediatric patients with Tourette's
arsenic trioxide,Arsenic Trioxide,1.0,100.0,100.0,Fuzzy,,12/01/2018,,In combination with tretinoin for treatment of adults with newly-diagnosed low-risk acute promyelocytic leukemia (APL) whose APL is characterized by the presence of the t(15;17) translocation or PML/RAR-alpha gene expression.
artemether + lumefantrine,Artemether/Lumefantrine,1.0,100.0,100.0,Fuzzy,,07/04/2009,,"Treatment of malaria in patients of 5 kg bodyweight or above with acute, uncomplicated malaria due to Plasmodium falciparum or mixed infections including P. falciparum"
artesunate,Artesunate,1.0,100.0,100.0,Fuzzy,,26/05/2020,,Artesunate for Injection is indicated for the initial treatment of severe malaria in adult and pediatric patients. Treatment of severe malaria with Artesunate for Injection should always be followed by a complete treatment course of an appropriate oral antimalarial regimen.
azacitidine,Azacitidine,1.0,100.0,100.0,Fuzzy,,20/05/2022,,Treatment of pediatric patients aged one month and older with newly diagnosed juvenile myelomonocytic leukemia (JMML)
aztreonam,Aztreonam,1.0,100.0,100.0,Fuzzy,,22/02/2010,,To improve respiratory symptoms in cystic fibrosis (CF) patients with Pseudomonas aeruginosa
baclofen,Baclofen,1.0,100.0,100.0,Fuzzy,,25/06/1992,,Management of severe spasticity of spinal cord origin in patients who are unresponsive to oral baclofen therapy or experience intolerable CNS side effects at effective doses.
balsalazide disodium,Balsalazide Disodium,1.0,100.0,100.0,Fuzzy,,20/12/2006,,Treatment of mildly to moderately active ulcerative colitis in patients 5 years of age and older. Safety and Effectiveness of Colazal beyond 8 weeks in children (ages 5-17) and 12 weeks in adults have not been established.
basiliximab,Basiliximab,1.0,100.0,100.0,Fuzzy,,12/05/1998,,Prophylaxis of acute organ rejection in patients receiving renal transplantation when used as part of an immunosuppressive regimen that includes cyclosporine and corticosteroids.
bedaquiline,Bedaquiline,1.0,100.0,100.0,Fuzzy,,27/05/2020,,SIRTURO is a diarylquinoline antimycobacterial drug indicated as part of combination therapy in adult and pediatric patients (5 years and older and weighing at least 15 kg) with pulmonary multi-drug resistant tuberculosis (MDR-TB). Reserve SIRTURO for use when an effective treatment regimen cannot otherwise be provided.
bendamustine hydrochloride,Bendamustine Hydrochloride,1.0,100.0,100.0,Fuzzy,,31/10/2008,,Treatment of Indolent B-cell non-Hodgkin lymphoma (NHL) that has progressed during or within six months of treatment with rituximab or a rituximab-containing regimen.
bortezomib,Bortezomib,1.0,100.0,100.0,Fuzzy,,08/12/2006,,Treatment of patients with mantle cell lymphoma who have received at least 1 prior therapy.
bosentan,Bosentan,1.0,100.0,100.0,Fuzzy,,05/09/2017,,"Treatment of pulmonary arterial hypertension (PAH) (WHO Group 1) in pediatric patients aged 3 years and older with idiopathic or congenital PAH to improve pulmonary vascular resistance (PVR), which is expected to result in an improvement in exercise ability"
botulinum toxin type a,Botulinum Toxin Type A,1.0,100.0,100.0,Fuzzy,,29/12/1989,,Treatment of strabismus associated with dystonia in adults (patients 12 years of age and above)
budesonide,Budesonide,1.0,100.0,100.0,Fuzzy,,15/12/2021,,"to reduce proteinuria in adults with primary immunoglobulin A nephropathy (IgAN) at risk of rapid disease progression, generally a urine protein-to-creatinine ratio (UPCR) > or = 1.5 g/g"
carfilzomib,Carfilzomib,1.0,100.0,100.0,Fuzzy,,20/07/2012,,Treatment of patients with multiple myeloma who have received at least two prior therapies including bortezomib and an immunomodulatory agent and have demonstrated disease progression on or within 60 days of completion of the last therapy.
ceritinib,Ceritinib,1.0,100.0,100.0,Fuzzy,,26/05/2017,,Treatment of patients with metastatic non-small cell lung cancer (NSCLC) whose tumors are anaplastic lymphoma kinase (ALK)-positive as detected by an FDA-approved test
cladribine,Cladribine,1.0,100.0,100.0,Fuzzy,,26/02/1993,,
clobazam,Clobazam,1.0,100.0,100.0,Fuzzy,,21/10/2011,,Adjunctive treatment of seizures associated with Lennox-Gastaut Syndrome inpatients 2 years of age or older
clonidine,Clonidine,1.0,100.0,100.0,Fuzzy,,02/10/1996,,In combination with opiates for the treatment of severe pain in cancer patients that is not adequately relieved by opioid analgesics alone.
crizotinib,Crizotinib,1.0,100.0,100.0,Fuzzy,,11/03/2016,,Treatment of patients with metastatic NSCLC whose tumors are ROS1-positive
dabrafenib,Dabrafenib,1.0,100.0,100.0,Fuzzy,,16/03/2023,,"in combination with trametinib, for the treatment of pediatric patients 1 year of age and older with low-grade glioma (LGG) with a BRAF V600E mutation who require systemic therapy"
daclizumab,Daclizumab,1.0,100.0,100.0,Fuzzy,,10/12/1997,,"Prophylaxis of acute organ rejection in patients receiving renal transplants, to be used as a part of an immunosuppressive regimen that includes cyclosporine and corticosteroids."
dasatinib,Dasatinib,1.0,100.0,100.0,Fuzzy,,09/11/2017,,Treatment of pediatric patients with Philadelphia chromosome-positive (Ph+) chronic myeloid leukemia (CML) in chronic phase
decitabine,Decitabine,1.0,100.0,100.0,Fuzzy,,02/05/2006,,"for treatment of patients with myelodysplastic syndromes (MDS) including previously treated and untreated, de novo and secondary MDS of all French-American-British subtypes (refractory anemia, refractory anemia with ringed sideroblasts, refractory anemia with excess blasts, refractory anemia with excess blasts in transformation, and chronic myelomonocytic leukemia) and intermediate-1, intermediate-2, and high-risk International Prognostic Scoring System groups"
deferasirox,Deferasirox,1.0,100.0,100.0,Fuzzy,,18/05/2017,,Treatment of chronic iron overload in patients 10 years of age and older with non-transfusion-dependent thalassemia (NTDT) syndromes and with a liver iron concentration (LIC) of at least 5 milligrams of iron per gram of liver dry weight (mg Fe/g dw) and a serum ferritin greater than 300 mcg/L.
deferiprone,Deferiprone,1.0,100.0,100.0,Fuzzy,,14/10/2011,,Treatment of patients with transfusional iron overload due to thalassemia syndromes when current chelation therapy is inadequate
deflazacort,Deflazacort,1.0,100.0,100.0,Fuzzy,,07/06/2019,,EMFLAZA is indicated for the treatment of Duchenne muscular dystrophy (DMD) in patients 2 years of age and older.
desmopressin acetate,Desmopressin Acetate,1.0,100.0,100.0,Fuzzy,,07/03/1994,,Treatment of patients with hemophilia A or von Willebrand's disease (type I) whose factor VIII coagulant activity level is greater than 5%.
dexamethasone,Dexamethasone,1.0,100.0,100.0,Fuzzy,,03/10/2019,,HEMADY is indicated in combination with other anti-myeloma products for the treatment of adults with multiple myeloma
dexrazoxane,Dexrazoxane,1.0,100.0,100.0,Fuzzy,,06/09/2007,,Treatment of extravasation resulting from IV anthracycline chemotherapy
diazepam,Diazepam (,1.0,100.0,100.0,Fuzzy,,10/01/2020,,"Acute treatment of intermittent, stereotypic episodes of frequent seizure activity (i.e., seizure clusters, acute repetitive seizures) that are distinct from a patients usual seizure pattern in patients with epilepsy 6 years of age and older."
dichlorphenamide,Dichlorphenamide,1.0,100.0,100.0,Fuzzy,,07/08/2015,,"Treatment of primary hyperkalemic periodic paralysis, primary hypokalemic period paralysis, and related variants"
difluprednate,Difluprednate,1.0,100.0,100.0,Fuzzy,,13/06/2012,,Treatment of endogenous anterior uveitis
edaravone,Edaravone,1.0,100.0,100.0,Fuzzy,,05/05/2017,,Treatment of amyotrophic lateral sclerosis (ALS)
eliglustat,Eliglustat,1.0,100.0,100.0,Fuzzy,,19/08/2014,,"Long-term treatment of adult patients with Gaucher disease type 1 who are CYP2D6 extensive metabolizers (EMs), intermediate metabolizers (IMs), or poor metabolizers (PMs) as detected by an FDA-cleared test."
eltrombopag,Eltrombopag,1.0,100.0,100.0,Fuzzy,,16/11/2018,,PROMACTA is indicated in combination with standard immunosuppressive therapy for the first-line treatment of adult and pediatric patients 2 years and older with severe aplastic anemia.
epirubicin,Epirubicin,1.0,100.0,100.0,Fuzzy,,15/09/1999,,Component of adjuvant therapy in patients with evidence of axillary node tumor involvement following resection of primary breast cancer.
eribulin mesylate,Eribulin Mesylate,1.0,100.0,100.0,Fuzzy,,28/01/2016,,Treatment of patients with unresectable or metastatic liposarcoma who have received a prior anthracyclne-containing regimen
etanercept,Etanercept,1.0,100.0,100.0,Fuzzy,,27/05/1999,,Reducing signs and symptoms of moderately to severely active polyarticular juvenile idiopathic arthritis (JIA) in patients ages 2 and older
etidronate disodium,Etidronate Disodium,1.0,100.0,100.0,Fuzzy,,21/04/1987,,
everolimus,Everolimus,1.0,100.0,100.0,Fuzzy,,26/02/2016,,"Treatment of adult patients with progressive neuroendocrine tumors of pancreatic origin (PNET) in patients with unresectable, locally advanced or metastatic disease; and treatment of adult patients with progressive, well-differentiated, non-functional, neuroendocrine tumors (NET) of gastrointestinal (GI) or lung origin, with unresectable, locally advanced or metastatic disease."
exemestane,Exemestane,1.0,100.0,100.0,Fuzzy,,21/10/1999,,Treatment of advanced breast cancer in postmenopausal women whose disease has progressed following tamoxifen therapy.
filgrastim,Filgrastim,1.0,100.0,100.0,Fuzzy,,15/06/1994,,Reduce the duration of neutropenia and neutropenia sequelae in patients with non-myeloid malignancies undergoing ablative chemotherapy followed by BMT.
fludarabine phosphate,Fludarabine Phosphate,1.0,100.0,100.0,Fuzzy,,18/04/1991,,
fomepizole,Fomepizole,1.0,100.0,100.0,Fuzzy,,08/12/2000,,"Use for suspected or confirmed methanol poisoning, either alone or in combination with hemodialysis"
gabapentin,Gabapentin,1.0,100.0,100.0,Fuzzy,,28/01/2011,,For the management of postherpetic neuralgia
ganciclovir sodium,Ganciclovir Sodium,1.0,100.0,100.0,Fuzzy,,23/06/1989,,
gefitinib,Gefitinib,1.0,100.0,100.0,Fuzzy,,13/07/2015,,For the first-line treatment of patients with metastatic non-small cell lung cancer (NSCLC) whose tumors have epidermal growth factor receptor (EGFR) exon 19 deletions or exon 21 (L858R) substitution mutations as detected by an FDA-approved test
gemtuzumab ozogamicin,Gemtuzumab Ozogamicin,1.0,100.0,100.0,Fuzzy,,17/05/2000,,Treatment of patients with CD33 positive acute myeloid leukemia in first relapse who are 60 years of age or older and who are not considered candidates for cytotoxic chemotherapy
glatiramer acetate,Glatiramer Acetate,1.0,100.0,100.0,Fuzzy,,20/12/1996,,For reduction of the frequency of relapses in patients with relapsing-remitting multiple sclerosis.
glycopyrrolate,Glycopyrrolate,1.0,100.0,100.0,Fuzzy,,28/07/2010,,To reduce chronic drooling in patients aged 3 - 16 with neurologic conditions associated with problem drooling (e.g. cerebral palsy)
hydrocortisone,Hydrocortisone,1.0,100.0,100.0,Fuzzy,,29/09/2020,,ALKINDI SPRINKLE is indicated as replacement therapy in pediatric patients with adrenocortical insufficiency
hydroxyurea,Hydroxyurea,1.0,100.0,100.0,Fuzzy,,25/02/1998,,To reduce the frequency of painful crises and to reduce the need for blood transfusions in adult patients with sickle cell anemia with recurrent moderate to severe painful crises (generally at least 3 during the preceding 12 months).
ibrutinib,Ibrutinib,1.0,100.0,100.0,Fuzzy,,02/08/2017,,Treatment of adult patients with chronic graft versus host disease (cGVHD) after failure of one or more lines of systemic therapy.
icodextrin,Icodextrin,1.0,100.0,100.0,Fuzzy,,20/12/2002,,For use as a single daily exchange for the long (8-16 hour) dwell during continuous ambulatory peritoneal dialysis (CAPD) or automated peritoneal dialysis (APD) for the management of chronic renal failure.
ifosfamide,Ifosfamide,1.0,100.0,100.0,Fuzzy,,30/12/1988,,"In combination with certain other approved antineoplastic agents, for third line chemotherapy in the treatment of germ cell testicular cancer."
imatinib mesylate,Imatinib Mesylate,1.0,100.0,100.0,Fuzzy,,19/12/2008,,Adjuvant treatment of adult patients following complete resection Kit (CD 117) positive gastrointestinal stromal tumors (GIST).
infliximab,Infliximab,1.0,100.0,100.0,Fuzzy,,19/05/2006,,For reducing signs and symptoms and inducing and maintaining clinical remission in pediatric patients with moderately to severely active Crohn's disease who have had an inadequate response to conventional therapy
ivabradine,Ivabradine,1.0,100.0,100.0,Fuzzy,,22/04/2019,,"Corlanor is indicated for the treatment of stable symptomatic heart failure due to dilated cardiomyopathy (DCM) in pediatric patients aged 6 months and older, who are in sinus rhythm with an elevated heart rate."
lamotrigine,Lamotrigine,1.0,100.0,100.0,Fuzzy,,24/08/1998,,Adjunctive treatment of Lennox-Gastaut syndrome in pediatric and adult patients.
ledipasvir + sofosbuvir,Ledipasvir/Sofosbuvir,1.0,100.0,100.0,Fuzzy,,28/08/2019,,"HARVONI is indicated for the treatment of adults and pediatric patients 3 years of age and older with chronic hepatitis C virus (HCV) genotype 1, 4, 5, or 6 infection without cirrhosis or with compensated cirrhosis, genotype 1 infection with decompensated cirrhosis, for use in combination with ribavirin, and genotype 1 or 4 infection who are liver transplant recipients without cirrhosis or with compensated cirrhosis, for use in combination with ribavirin"
lenalidomide,Lenalidomide,1.0,100.0,100.0,Fuzzy,,29/06/2006,,For use in combination with dexamethasone for the treatment of multiple myeloma patients who have received at least one prior therapy
lenvatinib,Lenvatinib,1.0,100.0,100.0,Fuzzy,,15/08/2018,,LENVIMA is indicated for the first-line treatment of patients with unresectable hepatocellular carcinoma (HCC)
leuprolide acetate,Leuprolide Acetate,1.0,100.0,100.0,Fuzzy,,16/04/1993,,Treatment of children with central precocious puberty
mebendazole,Mebendazole,1.0,100.0,100.0,Fuzzy,,19/10/2016,,treatment of patients one year of age and older withgastrointestinal infections caused by Ascaris lumbricoides (roundworm) and Trichuris trichiura (whipworm)
megestrol acetate,Megestrol Acetate,1.0,100.0,100.0,Fuzzy,,10/09/1993,,"Treatment of anorexia, cachexia, or an unexplained significant weight loss in patients with a diagnosis of acquired immune deficiency syndrome."
meloxicam,Meloxicam,1.0,100.0,100.0,Fuzzy,,11/08/2005,,For relief of the signs and symptoms of pauciarticular or polyarticular course Juvenile Rheumatoid Arthritis in patients 2 years of age or older
melphalan,Melphalan,1.0,100.0,100.0,Fuzzy,,18/11/1992,,For the palliative treatment of patients with multiple myeloma for whom oral melphalan is not appropriate.
mesna,Mesna,1.0,100.0,100.0,Fuzzy,,30/12/1988,,
methotrexate,Methotrexate,1.0,100.0,100.0,Fuzzy,,25/04/2017,,"Management of pediatric patients with active polyarticular juvenile idiopathic arthritis (pJIA) who have had an insufficient therapeutic response to, or are intolerant of, an adequate trial of first-line therapy including full dose non-steroidal anti-inflammatory agents (NSAIDs)."
midazolam,Midazolam,1.0,100.0,100.0,Fuzzy,,17/05/2019,,"NAYZILAM is indicated for the acute treatment of intermittent, stereotypic episodes of frequent seizure activity (i.e., seizure clusters, acute repetitive seizures) that are distinct from a patients usual seizure pattern in patients with epilepsy 12 years of age and older."
mifepristone,Mifepristone,1.0,100.0,100.0,Fuzzy,,17/02/2012,,for the control of hyperglycemia secondary to hypercortisolism in adult patients with endogenous Cushing's syndrome who have type 2 diabetes mellitus or glucose intolerance and have failed surgery or are not candidates for surgery.
miltefosine,Miltefosine,1.0,100.0,100.0,Fuzzy,,19/03/2014,,"Treatment of visceral leishmaniasis due to Leishmania donovani; cutaneous leishmaniasis due to Leishmania braziliensis, Leishmania guyanensis, and Leishmania panamensis; and mucosal leishmaniasis due to Leishmania braziliensis."
mitomycin-c,Mitomycin-C,1.0,100.0,100.0,Fuzzy,,07/02/2012,,An adjunct to ab externo glaucoma surgery.
mitoxantrone,Mitoxantrone,1.0,100.0,100.0,Fuzzy,,13/10/2000,,"Reducing neurologic disability and/or the frequency of clinical relapses in patients with secondary (chronic) progressive, progressive relapsing, or worsening relapsing-remitting multiple sclerosis (i.e., patients whose neurologic status is significantly adnormal between relapses)."
modafinil,Modafinil,1.0,100.0,100.0,Fuzzy,,24/12/1998,,Improve wakefulness in patients with excessive daytime sleepiness associated with narcolepsy.
moxidectin,Moxidectin,1.0,100.0,100.0,Fuzzy,,07/02/2025,,treatment of onchocerciasis due to Onchocerca volvulus in adult and pediatric patients aged 4 years and older and weighing at least 13 kg
nafarelin acetate,Nafarelin Acetate,1.0,100.0,100.0,Fuzzy,,26/02/1992,,Treatment of central precocious puberty (gonadotropin-dependent precocious puberty) in children of both sexes.
nilotinib,Nilotinib,1.0,100.0,100.0,Fuzzy,,22/03/2018,,TASIGNA (nilotinib) is indicated for the treatment of pediatric patients greater than or equal to 1 year of age with newly diagnosed Philadelphia chromosome positive chronic myeloid leukemia (Ph+ CML) in chronic phase and pediatric patients greater than or equal to 1 year of age with chronic phase Philadelphia chromosome positive chronic myeloid leukemia (Ph+ CML) with resistance or intolerance to prior tyrosine-kinase inhibitor (TKI) therapy.
nimodipine,Nimodipine,1.0,100.0,100.0,Fuzzy,,10/05/2013,,"Improvement of neurological outcome by reducing the incidence and severity of ischemic deficits in adult patients with subarachnoid hemorrhage (SAH) from ruptured intracranial berry aneurysms regardless of their post-ictus neurological condition (i.e., Hunt and Hess Grades I-V)."
nintedanib,Nintedanib,1.0,100.0,100.0,Fuzzy,,06/09/2019,,OFEV is indicated to slow the rate of decline in pulmonary function in patients with systemic sclerosis associated interstitial lung disease (SSc-ILD).
nitazoxanide,Nitazoxanide,1.0,100.0,100.0,Fuzzy,,22/11/2002,,Treatment of diarrhea caused by Cryptosporidium parvum and Giardia lamblia
octreotide,Octreotide,1.0,100.0,100.0,Fuzzy,,25/11/1998,,Supression of severe diarrhea and flushing associated with malignant carcinoid syndrome.
ofloxacin,Ofloxacin,1.0,100.0,100.0,Fuzzy,,22/05/1996,,Treatment of bacterial corneal ulcers.
paclitaxel,Paclitaxel,1.0,100.0,100.0,Fuzzy,,04/08/1997,,For the second line treatment of AIDS-related Kaposi's sarcoma.
panobinostat,Panobinostat,1.0,100.0,100.0,Fuzzy,,23/02/2015,,"FARYDAK (panobinostat) in combination with bortezomib (BTZ) and dexamethasone (DEX) for the treatment of patients with multiple myeloma who have received at least 2 prior regimens, including bortezomib and an immunomodulatory agent"
pasireotide,Pasireotide,1.0,100.0,100.0,Fuzzy,,14/12/2012,,Treatment of adult patients with Cushing's disease for whom pituitary surgery is not an option or has not been curative
pazopanib,Pazopanib,1.0,100.0,100.0,Fuzzy,,26/04/2012,,Advanced soft tissue sarcoma (STS) who have received prior chemotherapy
pegaspargase,Pegaspargase,1.0,100.0,100.0,Fuzzy,,01/02/1994,,Combination chemotherapy for the treatment of patients with acute lymphoblastic leukemia who are hypersensitive to native forms of L-asparaginase.
pemetrexed disodium,Pemetrexed Disodium,1.0,100.0,100.0,Fuzzy,,04/02/2004,,Treatment of patients with malignant pleural mesothelioma whose disease is either unresectable or who are otherwise not candidates for curative surgery
pentosan polysulfate sodium,Pentosan Polysulfate Sodium,1.0,100.0,100.0,Fuzzy,,26/09/1996,,Relief of bladder pain or discomfort associated with interstitial cystitis.
pilocarpine,Pilocarpine,1.0,100.0,100.0,Fuzzy,,22/03/1994,,Treatment of symptoms of xerostomia from salivary gland hypofunction caused by radiotherapy for cancer of the head and neck.
pirfenidone,Pirfenidone,1.0,100.0,100.0,Fuzzy,,15/10/2014,,Treatment of idiopathic pulmonary fibrosis
plerixafor,Plerixafor,1.0,100.0,100.0,Fuzzy,,15/12/2008,,To enhance mobilization of hematopoietic stem cells to the peripheral blood for collection and subsequent autologous transplantation in patients with lymphoma and multiple myeloma
posaconazole,Posaconazole,1.0,100.0,100.0,Fuzzy,,17/06/2021,,Treatment of invasive aspergillosis in adults and pediatric patients 13 years of age and older
propranolol,Propranolol,1.0,100.0,100.0,Fuzzy,,14/03/2014,,Treatment of proliferating infantile hemangioma requiring systemic therapy.
regorafenib,Regorafenib,1.0,100.0,100.0,Fuzzy,,25/02/2013,,"Treatment of patients with locally advanced, unresectable or metastatic gastrointestinal stromal tumor (GIST) who have been previously treated with imatinib mesylate and sunitinib malate."
ribavirin,Ribavirin,1.0,100.0,100.0,Fuzzy,,29/07/2003,,Treatment of chronic hepatitis C among previously untreated pediatric patients at least three years of age or older.
rifabutin,Rifabutin,1.0,100.0,100.0,Fuzzy,,23/12/1992,,Prevention of disseminated Mycobacterium avium complex disease in patients with advanced HIV infections.
rifaximin,Rifaximin,1.0,100.0,100.0,Fuzzy,,24/03/2010,,Reduction in the risk of overt hepatic encephalopathy (HE) recurrence in patients greater than or equal to 18 years of age
riluzole,Riluzole,1.0,100.0,100.0,Fuzzy,,12/12/1995,,Treatment of patients with amyotrophic lateral sclerosis. Riluzole extends survival and/or time to tracheostomy.
ruxolitinib,Ruxolitinib,1.0,100.0,100.0,Fuzzy,,22/09/2021,,Treatment of chronic graft-versus-host disease (cGVHD) after failure of one or two lines of systemic therapy in adult and pediatric patients 12 years and older
sirolimus,Sirolimus,1.0,100.0,100.0,Fuzzy,,28/05/2015,,Treatment of lymphangioleiomyomatosis (LAM)
sofosbuvir,Sofosbuvir,1.0,100.0,100.0,Fuzzy,,07/04/2017,,Treatment of chronic HCV genotype 2 or 3 infection in pediatric patients 12 years of age and older or weighing at least 35 kg without cirrhosis or with compensated cirrhosis for use in combination with ribavirin
