CDSCO Drug Name,FDA Drug Name,Similarity Score,Token Score,Ratio Score,Match Type,CDSCO Approval Date,FDA Approval Date,CDSCO Indication,FDA Indication
somatropin,Somatropin,1.0,100.0,100.0,Fuzzy,,30/12/1996,,Treatment of short stature associated with Turner syndrome in patients whose epiphyses are not closed.
sorafenib,Sorafenib,1.0,100.0,100.0,Fuzzy,,16/11/2007,,Treatment of unresectable hepatocellular carcinoma
sotalol,Sotalol (,1.0,100.0,100.0,Fuzzy,,02/07/2009,,"For use as a substitute for oral sotalol in patients who are unable to take sotalol orally [oral sotalol is indicated for maintenance of normal sinus rhythm in patients with history of highly symptomatic atrial fibrillation /flutter, and for treatment of documented life-threatening ventricular arrhythmias]"
tacrolimus,Tacrolimus,1.0,100.0,100.0,Fuzzy,,29/03/2006,,Prophylaxis of organ rejection in patients receiving allogenic heart transplants.
tadalafil,Tadalafil,1.0,100.0,100.0,Fuzzy,,22/05/2009,,Treatment of pulmonary arterial hypertension (WHO Group I) to improve exercise ability
temozolomide,Temozolomide,1.0,100.0,100.0,Fuzzy,,15/03/2005,,Treatment of adult patients with newly diagnosed glioblastoma multiforme concomitatly with radiotherapy and then as maintenance treatment
temsirolimus,Temsirolimus,1.0,100.0,100.0,Fuzzy,,30/05/2007,,Treatment of advanced renal cell carcinoma
teriparatide,Teriparatide,1.0,100.0,100.0,Fuzzy,,23/12/1987,,
tetrabenazine,Tetrabenazine,1.0,100.0,100.0,Fuzzy,,15/08/2008,,Treatment of chorea associated with Huntington's disease
tinidazole,Tinidazole,1.0,100.0,100.0,Fuzzy,,17/05/2004,,Treatment of giardiasis caused by G. duodenalis (also termed G. lamblia) in both adults and pediatric patients older than three years of age
tolvaptan,Tolvaptan,1.0,100.0,100.0,Fuzzy,,23/04/2018,,JYNARQUE is indicated to slow kidney function decline in adults at risk of rapidly progressing autosomal dominant polycystic kidney disease (ADPKD)
topiramate,Topiramate,1.0,100.0,100.0,Fuzzy,,28/08/2001,,As adjunctive therapy in patients two years and older with siezures associated with Lennox-Gastaut syndrome.
trabectedin,Trabectedin,1.0,100.0,100.0,Fuzzy,,23/10/2015,,For the treatment of patients with unresectable or metastatic liposarcoma or leiomyosarcoma who received a prior anthracycline-containing regimen
trametinib,Trametinib,1.0,100.0,100.0,Fuzzy,,29/05/2013,,Treatment of patients with unresectable or metastatic melanoma with BRAF V600E or V600K mutations as detected by an FDA approved test.
tranexamic acid,Tranexamic Acid,1.0,100.0,100.0,Fuzzy,,30/12/1986,,Treatment of patients with hemophilia for short term use (2 to 8 days) before and after tooth extraction to reduce or prevent hemorrhage abd reduce the need for replacement therapy
trastuzumab,Trastuzumab,1.0,100.0,100.0,Fuzzy,,20/10/2010,,"Treatment of patients with HER2 overexpressing metastatic gastric or gastroesophageal junction adenocarcinoma, who have not received prior treatment for metastatic disease"
tretinoin,Tretinoin,1.0,100.0,100.0,Fuzzy,,22/11/1995,,Induction of remission in patients with acute promyelocytic leukemia who are refractory to or unable to tolerate anthracycline based cytotoxic chemotherapeutic regimens.
vemurafenib,Vemurafenib,1.0,100.0,100.0,Fuzzy,,17/08/2011,,Treatment of unresectable or metastatic melanoma with the BRAFV600E mutation as detected by an FDA-approved test.
zalcitabine,Zalcitabine,1.0,100.0,100.0,Fuzzy,,19/06/1992,,Combination therapy with zidovudine is indicated for the treatment of adult patients with advanced HIV infection (CD4 count < 300) who have demonstrated malignant clinical or immunologic deterioration.
zidovudine,Zidovudine,1.0,100.0,100.0,Fuzzy,,19/03/1987,,Management of certain adult patients with symptomatic HIV infection (AIDS and advanced ARC) who have a history of cytologically confirmed Pneumocytis carinii pneumonia (PCP) or an absolute CD4 (T4 helper/induccer) lymphocyte count of less than 200/mm in the peripheral blood before therapy is begun
interferon alfa-2b,Interferon Alfa-2A,0.9777777777777777,94.44444444444444,94.44444444444444,Fuzzy,,19/10/1995,,Treatment of chronic myelogenous leukemia.
amiodarone,Amiodarone Hcl,0.9428571428571428,100.0,83.33333333333334,Fuzzy,,03/08/1995,,For initiation of treatment and prophylaxis of frequently recurring ventricular fibrillation and hemodynamically unstable ventricular tachycardia in patients refractory to other therapy.
amphotericin b lipid,Amphotericin B Lipid Complex,0.9428571428571428,100.0,83.33333333333334,Fuzzy,,18/10/1996,,Treatment of invasive fungal infections in patients who are refractory to or intolerant of conventional amphotericin B therapy.
triclabendazole bolus,Triclabendazole,0.9428571428571428,100.0,83.33333333333334,Fuzzy,,13/02/2019,,EGATEN is indicated for the treatment of fascioliasis in patients 6 years of age and older.
thalidomide caps,Thalidomide,0.9375,100.0,81.4814814814815,Fuzzy,,25/05/2006,,Treatment of patients with newly diagnosed multiple myeloma
bleomycin-s,Bleomycin Sulfate,0.9294117647058824,90.0,78.57142857142857,Fuzzy,,20/02/1996,,Treatment of malignant pleural effusion.
fosphenytoin sodium,Fosphenytoin,0.9263157894736842,100.0,77.41935483870968,Fuzzy,,05/08/1996,,For the control of generalized convulsive status epilepticus.
metronidazole,Metronidazole (Topical),0.9238095238095239,100.0,76.47058823529412,Fuzzy,,22/11/1988,,
eflornithine hydrochloride,Eflornithine Hcl,0.9230769230769231,85.71428571428571,76.19047619047619,Fuzzy,,28/11/1990,,
fenfluramine hydrochloride,Fenfluramine Hci,0.9230769230769231,85.71428571428571,76.19047619047619,Fuzzy,,25/06/2020,,Fintepla (fenfluramine) is indicated for the treatment of seizures associated with Dravet syndrome in patients 2 years of age and older.
allopurinol,Allopurinol Sodium,0.9222222222222222,100.0,75.86206896551724,Fuzzy,,17/05/1996,,"Management of patients with leukemia, lymphoma, and solid tumor malignancies who are receiving cancer therapy which causes elevations of serum and urinary uric acid levels and who cannot tolerate oral therapy."
lidocaine,Lidocaine Patch,0.92,100.0,75.0,Fuzzy,,19/03/1999,,
pilocarpine hydrochloride,Pilocarpine Hcl,0.92,84.61538461538461,75.0,Fuzzy,,11/02/1998,,Treatment of dry mouth in patients with Sjogren's syndrome.
rosuvastatin calcium,Rosuvastatin,0.92,100.0,75.0,Fuzzy,,27/05/2016,,"An adjunct to diet to reduce LDL-C, Total-C, nonHDL-C and ApoB in children and adolescents 7 to 17 years of age with homozygous familial hypercholesterolemia, either alone or with other lipid-lowering treatments (e.g., LDL apheresis)."
terlipressin acetate,Terlipressin,0.92,100.0,75.0,Fuzzy,,14/09/2022,,To improve kidney function in adults with hepatorenal syndrome with rapid reduction in kidney function
levodopa + carbidopa,Levodopa And Carbidopa,0.9191919191919192,100.0,90.0,Fuzzy,,09/01/2015,,Treatment of motor flucuations in patients with advanced Parkinson's disease
mefloquine hydrochloride,Mefloquine Hcl,0.9166666666666667,83.33333333333333,73.6842105263158,Fuzzy,,03/05/1989,,Prophylaxis of Plasmodium falciparum malaria which is resistant to other available drugs
naltrexone hydrochloride,Naltrexone Hcl,0.9166666666666667,83.33333333333333,73.6842105263158,Fuzzy,,30/11/1984,,
selegiline hydrochloride,Selegiline Hcl,0.9166666666666667,83.33333333333333,73.6842105263158,Fuzzy,,05/06/1989,,
gonadorelin,Gonadorelin Acetate,0.9157894736842105,100.0,73.33333333333334,Fuzzy,,10/10/1989,,
triptorelin,Triptorelin Pamoate,0.9157894736842105,100.0,73.33333333333334,Fuzzy,,29/06/2017,,Treatment of pediatric patients 2 years of age and older with central precocious puberty
midodrine hydrochloride,Midodrine Hcl,0.9130434782608695,81.81818181818181,72.22222222222221,Fuzzy,,06/09/1996,,Treatment of symptomatic orthostatic hypotension.
recombinant human erythropoeitin,Recombinant Human Antithrombin,0.9127564102564102,77.41935483870968,77.41935483870968,Fuzzy,,06/02/2009,,"Prevention of peri-operative and peri-partum thromboembolic events, in hereditary antithrombin deficient patients."
ibuprofen,Ibuprofen Lysine,0.9125,100.0,72.0,Fuzzy,,13/04/2006,,"For closure of a clinically significant patent ductus arteriosus in premature infants weighing between 500 and 1500 g, who are no more than 32 weeks gestational age when usual medical management (e.g., fluid restriction, diuretics, respiratory support, etc.) is ineffective"
sildenafil citrate,Sildenafil,0.9111111111111111,100.0,71.42857142857143,Fuzzy,,31/01/2023,,"treatment of pulmonary arterial hypertension (PAH) (WHO Group I) in pediatric patients 1 to 17 years old to improve exercise ability and, in pediatric patients too young to perform standardized exercise testing, pulmonary hemodynamics thought to underly improvements in exercise"
doxorubicin,Doxorubicin Liposome,0.91,100.0,70.96774193548387,Fuzzy,,28/06/1999,,"Treatment of metastatic carcinoma of the ovary in patients with disease that is refractory to both paclitaxel- and platinium-based chemotherapy regimens. Refractory disease is defined as disease that has progressed while on treatment, or within 6 months of completing treatment."
calcium citrate malate,Calcium Acetate,0.9096969696969697,70.27027027027027,70.27027027027026,Fuzzy,,10/12/1990,,
fluocinolone acetonide,Fluocinolone,0.9090909090909091,100.0,70.58823529411764,Fuzzy,,08/04/2005,,Treatment of chronic non-infectious uveitis affecting the posterior segment of the eye
trifluridine,Trifluridine/Tipiracil,0.9090909090909091,100.0,70.58823529411764,Fuzzy,,22/02/2019,,"LONSURF is indicated for the treatment of adult patients with metastatic gastric or gastroesophageal junction adenocarcinoma previously treated with at least two prior lines of chemotherapy that included a fluoropyrimidine, a platinum, either a taxane or irinotecan, and if appropriate, HER2/neu-targeted therapy."
sodium picosulphate,Sodium Thiosulfate,0.9086988304093567,81.08108108108108,81.08108108108108,Fuzzy,,20/09/2022,,"To reduce the risk of ototoxicity associated with cisplatin in pediatric patients 1 month of age and older with localized, non-metastatic solid tumors"
diazoxide,Diazoxide Choline,0.9058823529411765,100.0,69.23076923076923,Fuzzy,,26/03/2025,,treatment of hyperphagia in adults and pediatric patients 4 years of age and older with Prader-Willi syndrome (PWS)
buserelin acetate,Sermorelin Acetate,0.9052287581699346,85.71428571428571,85.71428571428572,Fuzzy,,26/09/1997,,
alendronate sodium,Dantrolene Sodium,0.903050108932462,74.28571428571428,74.28571428571429,Fuzzy,,22/07/2014,,Treatment of malignant hyperthermia in conjunction with appropriate supportive measures and for the prevention of malignant hyperthermia in patients at high risk.
phenytoin sodium,Phenobarbital Sodium,0.9007142857142857,72.22222222222223,72.22222222222221,Fuzzy,,17/11/2022,,treatment of neonatal seizures in term and preterm infants
nitrous oxide,Nitric Oxide,0.9005128205128206,80.0,80.0,Fuzzy,,23/12/1999,,"In conjunction with ventilatory support and other appropriate agents, in the treatment of term and near-term (>34 weeks) neonates with hypoxic respiratory failure associated with clinical or echocardiographic evidence of pulmonary hypertension, where it improves oxygenation and reduces the need for extracorporeal membrane oxygenation."
caffeine citrate,Caffeine,0.9,100.0,66.66666666666667,Fuzzy,,21/09/1999,,Short term treatment of apnea of prematurity in infants between 28 and less than 33 weeks gestational age.
cytarabine,Cytarabine Liposomal,0.9,100.0,66.66666666666667,Fuzzy,,01/04/1999,,Intrathecal treatment of lymphomatous meningitis.
zinc glucoheptonate,Zinc Acetate,0.8991228070175439,70.96774193548387,70.96774193548387,Fuzzy,,28/01/1997,,For maintenance treatment of patients with Wilson's disease who have been initially treated with a chelating agent.
sodium cromoglycate,Sodium Oxybate,0.8977443609022556,72.72727272727272,72.72727272727273,Fuzzy,,01/05/2023,,Treatment of cataplexy or excessive daytime sleepiness (EDS) in adults with narcolepsy
doxorubicin hydrochloride liposomal,Doxorubicin Hcl Liposome,0.8954761904761905,77.96610169491525,77.96610169491525,Fuzzy,,17/05/2007,,For use in combination with bortezomib for the treatment of patients with multiple myeloma who have not previously received bortezomib and have at least one prior therapy.
colfosceril palmitate,"Colfosceril Palmitate, Cetyl Alcohol, Tyloxapol",0.8933333333333334,100.0,63.63636363636363,Fuzzy,,02/08/1990,,"Prevention of hyaline membrane disease (HMD), also known as respiratory distress syndrome (RDS), in infants born at 32 weeks gestation or less and in the treatment of established HMO at all gestational ages"
Synthetic ACTH,Synthetic Human Secretin,0.8880952380952382,78.26086956521739,68.42105263157895,Fuzzy,,09/04/2004,,"Stimulation of pancreatic secretions, including bicarbonate, to aid in the diagnosis of pancreatic exocrine dysfunction, stimulation of gastrin secretion to aid in the diagnosis of gastrinoma, and stimulation of pancreatic secretions to facilitate the identification of the ampulla of Vater and accessory papilla during endoscopic retrograde cholangiopancreatography"
methohexital sodium,Methotrexate Sodium,0.8868421052631579,78.94736842105263,78.94736842105263,Fuzzy,,07/04/1988,,For the use of high dose methotrexate with leucovorin rescue in patients with non-metastatic osteosarcoma who have undergone surgical resection or amputation for the primary tumor.
gemcitabine hydrochloride,Cysteamine Hydrochloride,0.8867676767676768,81.63265306122449,81.63265306122449,Fuzzy,,02/10/2012,,Treatment of corneal cystine crystal accumulation in patients with cystinosis
calfactant intratracheal,Calfactant,0.8833333333333334,100.0,58.82352941176471,Fuzzy,,01/07/1998,,Treatment and prevention of respiratory failure due to pulmonary surfactant deficiency in preterm infants.
raloxifene hydrochloride,Raloxifene,0.8833333333333334,100.0,58.82352941176471,Fuzzy,,13/09/2007,,Reduction in risk of invasive breast cancer in postmenopausal women with osteoporosis and reduction in risk of invasive breast cancer in postmenopausal women at high risk for invasive breast cancer
daunorubicin,Daunorubicin Citrate Liposome,0.8827586206896552,100.0,58.53658536585367,Fuzzy,,08/04/1996,,"First line cytotoxic therapy for advanced, HIV related Kaposi's sarcoma."
sodium hyaluronate,Sodium Phenylbutyrate,0.8801587301587301,76.92307692307692,76.92307692307692,Fuzzy,,17/06/2022,,"As adjunctive therapy to standard of care, which includes dietary management, for the chronic management of adult and pediatric patients with urea cycle disorders (UCDs), involving deficiencies of carbamylphosphate synthetase (CPS), ornithine transcarbamylase (OTC) or argininosuccinic acid synthetase (AS)"
tobramycin,Tobramycin For Inhalation,0.88,100.0,57.14285714285714,Fuzzy,,22/12/1997,,Management of cystic fibrosis patients with P.aeruginosa.
beractant intratracheal,Beractant,0.8782608695652174,100.0,56.25,Fuzzy,,02/07/1991,,Prevention of RDS (hyaline membrane disease) in premature infants less than 1250 grams birthweight or with evidence of surfactant deficiency
buprenorphine + naloxone,Buprenorphine In Combination With Naloxone,0.8774891774891775,100.0,68.75,Fuzzy,,08/10/2002,,Treatment of opioid dependence in patients 16 years of age or older
besifloxacin ophthalmic,Riboflavin Ophthalmic,0.8751952344629691,77.27272727272728,77.27272727272727,Fuzzy,,15/04/2016,,Indicated for use in corneal collagen crosslinking in combination with the KXL System for the treatment of progressive keratoconus
peg-interferon alfa-2a,Peginterferon Alfa-2B,0.8743434343434343,79.06976744186046,93.02325581395348,Fuzzy,,29/03/2011,,Adjuvant treatment of melanoma with microscopic or gross nodal involvement within 84 days of definitive surgical resection including complete lymphadenectomy
calcium + magnesium,"Calcium, Magnesium, Potassium, And Sodium Oxybates",0.8723404255319149,100.0,53.125,Fuzzy,,12/08/2021,,Treatment of idiopathic hypersomnia (IH) in adults
rifampicin + isoniazid + piperine,"Rifampin, Isoniazid, Pyrazinamide",0.8697041156840934,80.0,80.0,Fuzzy,,31/05/1994,,Short-course treatment of tuberculosis.
ritonavir caps,Ritonavir Powder For,0.8671428571428571,78.26086956521739,64.70588235294117,Fuzzy,,07/06/2017,,Used in combination with other antiretroviral agents for the treatment of patients with HIV-1 infection
emtricitabine,Emtricitabine And Tenofovir Alafenamide,0.8666666666666666,100.0,50.0,Fuzzy,,28/09/2017,,"DESCOVY, indicated in combination with other antiretroviral agents, for the treatment of HIV-1 infection in adults and pediatric patients weighing at least 35 kg and also indicated, in combination with other antiretroviral agents other than protease inhibitors that require a CYP3A inhibitor, for the treatment of HIV-1 infection in pediatric patients weighing at least 25 kg and less than 35 kg."
hepatitis b,Hepatitis B Immune Globulin (Human),0.8666666666666666,100.0,50.0,Fuzzy,,06/04/2007,,Prevention of hepatitis B recurrence following liver transplantation in HBsAG-positive liver transplant patients
somatropin (r human growth hormone),Somatropin (R-Dna),0.8650757575757576,85.71428571428571,57.14285714285714,Fuzzy,,01/12/2003,,Treatment of short bowel syndrome in patients receiving specialized nutritional support
thymosin alfa-1,Thyrotropin Alfa,0.8648611111111111,70.96774193548387,70.96774193548387,Fuzzy,,14/12/2007,,For use as an adjunctive treatment for radioiodine ablation of thyroid tissue remnants in patients who have undergone thyroidectomy for well-differentiated thyroid cancer and who do not have evidence of metastatic thyroid cancer
norethindrone acetate,Lanreotide Acetate,0.8627645502645502,76.92307692307692,76.92307692307692,Fuzzy,,16/12/2014,,"Treatment of patients with unresectable,well- or moderately-differentiated locally advanced or metastatic gastroenteropancreatic neuroendocrine tumors to improve progression-free survival"
tenofovir disoproxil fumarate,Tenofovir,0.8620689655172413,100.0,47.36842105263158,Fuzzy,,24/03/2010,,Treatment of HIV infection in combination with other antiretroviral agents in patients 12 to less than 18 years of age
collagenase,Collagenase Clostridium Histolyticum,0.861111111111111,100.0,46.808510638297875,Fuzzy,,02/02/2010,,Treatment of adult patients with Dupuytren's contracture with a palpable cord
rituximab (finished formulation import),Rituximab,0.8486486486486486,100.0,39.13043478260869,Fuzzy,,27/09/2019,,"RITUXAN, in combination with glucocorticoids, is indicated for the treatment of adult and pediatric patients 2 years of age and older with Granulomatosis with Polyangiitis (GPA) (Wegener?s Granulomatosis) and Microscopic Polyangiitis (MPA)"
tiagabine hydrochloride,Migalastat Hydrochloride,0.8374968217645563,72.34042553191489,72.34042553191489,Fuzzy,,10/08/2018,,GALAFOLD is indicated for the treatment of adults with a confirmed diagnosis of Fabry disease and an amenable galactosidase alpha gene (GLA) variant based on in vitro assay data
flecainide acetate,Mafenide Acetate,0.8347222222222223,82.35294117647058,82.35294117647058,Fuzzy,,05/06/1998,,
lipid based amphotericin-b,Liposomal Amphotericin B,0.8255982905982906,73.6842105263158,76.0,Fuzzy,,11/08/1997,,Treatment of disseminated cryptococcosis including meningitis.
zoldronic acid,Cholic Acid,0.8203463203463204,72.0,72.0,Fuzzy,,17/03/2015,,Treatment of bile acid synthesis disorders due to single enzyme defects
levamisole hydrochloride,Levomethadyl Acetate Hydrochloride,0.8133541295306002,70.27027027027027,68.96551724137932,Fuzzy,,09/07/1993,,For the management of opiate dependence.
ethacrynic acid,Ascorbic Acid,0.8119658119658121,71.42857142857143,71.42857142857143,Fuzzy,,02/10/2017,,"for the treatment of scurvy in adult and pediatric patients age 5 months and older for whom oral administrtaion is not possible, insufficient or contraindicated"
dihydroxyacetone + alcohol,Dehydrated Alcohol,0.7899509803921568,76.19047619047619,76.19047619047619,Fuzzy,,21/06/2018,,ABLYSINOL is indicated to induce controlled cardiac septal infarction to improve exercise capacity in adults with symptomatic hypertrophic obstructive cardiomyopathy who are not candidates for surgical myectomy.
oseltamivir phosphate,Ruxolitinib Phosphate,0.7873015873015873,71.42857142857143,71.42857142857143,Fuzzy,,16/11/2011,,"Treatment of patients with intermediate or high-risk myelofibrosis, including primary myelofibrosis, post-polycythemia vera myelofibrosis and post-essential thrombocythemia myelofibrosis"
ranolazine extended release,Tacrolimus Extended-Release Capsules,0.7867686527106817,74.4186046511628,66.66666666666667,Fuzzy,,29/11/2018,,prophylaxis of organ rejection in kidney transplant patients in combination with other immunosuppressants in adult and pediatric patients.
carbenoxolone sodium,Cromolyn Sodium,0.7857692307692308,74.28571428571428,74.28571428571429,Fuzzy,,22/12/1989,,
acetylsalicylic acid,Aminosalicylic Acid,0.7818421052631579,76.92307692307692,76.92307692307692,Fuzzy,,30/06/1994,,Treatment of tuberculosis
ketorolac tromethamine,Lodoxamide Tromethamine,0.7743375786854049,71.11111111111111,71.11111111111111,Fuzzy,,23/09/1993,,"Treatment of ocular disorders referred to by the terms vernal keratoconjunctivitis, vernal conjunctivitis, vernal keratitis."
r-hu-coagulation factor vii,Coagulation Factor Ix,0.7477072310405642,92.3076923076923,83.33333333333334,Fuzzy,,20/08/1992,,"Prevention and control of bleeding in factor IX deficiency, also known as hemophilia B or Christmas disease."
drotrecogin alpha,Thyrotropin Alpha,0.7405731523378583,76.47058823529412,76.47058823529412,Fuzzy,,30/11/1998,,As an adjunctive diagnostic tool for serum thyroglobulin (Tg) testing with or without radioiodine imaging in the follow-up of patients with thyroid cancer.
l-asparaginase,Erwinia L-Asparaginase,0.735930735930736,100.0,77.77777777777779,Fuzzy,,18/11/2011,,Treatment of patients with acute lymphoblastic leukemia (ALL) who have developed hypersensitivity to E. coli-derived asparaginase.
loxitalamic acid meglumine,Tafamidis Meglumine,0.7318806064936095,66.66666666666666,71.11111111111111,Fuzzy,,03/05/2019,,VYNDAQEL and VYNDAMAX are indicated for the treatment of the cardiomyopathy of wild type or hereditary transthyretin-mediated amyloidosis (ATTR-CM) in adults to reduce cardiovascular mortality and cardiovascular-related hospitalization.
r-human interferon beta 1a,Interferon Beta-1A,0.7307692307692308,100.0,81.81818181818181,Fuzzy,,17/05/1996,,Treatment of relapsing forms of multiple sclerosis to slow the accumulation of physical disability and decrease the frequency of clinical exacerbations.
ursodeoxycholic acid,Obeticholic Acid,0.7182692307692307,72.22222222222223,72.22222222222221,Fuzzy,,27/05/2016,,"Treatment of primary biliary cholangitis (PBC) in combination with ursodeoxycholic acid (UDCA) in adults with an inadequate response to UDCA, or as monotherapy in adults unable to tolerate UDCA"
heparinoid + hyaluronidase,Efgartigimod Alfa And Hyaluronidase-Qvfc,0.7161616161616161,70.27027027027027,62.5,Fuzzy,,20/06/2023,,treatment of generalized myasthenia gravis (gMG) in adult patients who are anti-acetylcholine receptor (AChR) antibody positive
salmon calcitonin,Calcitonin-Human For,0.6983193277310923,74.07407407407408,54.054054054054056,Fuzzy,,31/10/1986,,
niflumic acid,Carglumic Acid,0.6945054945054946,74.07407407407408,74.07407407407408,Fuzzy,,18/03/2010,,As an adjunctive therapy for the treatment of acute hyperammonemia due to the deficiency of the hepatic enzyme N-acetylglutamate synthase (NAGS) and as manitenance therapy for chronic hyperammonemia due to NAGS deficiency
frusemide + potassium chloride,Potassium Iodide,0.6904761904761904,72.0,63.63636363636363,Fuzzy,,12/01/2005,,For use as a thyroid blocking agent in pediatric patients exposed to radiactive iodine
horse anti human lymphocyte globulin,Anthrax Immune Globulin (Human),0.678639846743295,70.76923076923077,52.3076923076923,Fuzzy,,24/03/2015,,Treatment of inhalational anthrax in adult and pediatric patients in combination with appropriate antibacterial drugs
sodium fluoride,Porfimer Sodium,0.6777777777777777,73.33333333333333,40.0,Fuzzy,,27/12/1995,,"Photodynamic therapy with PHOTOFRIN for the palliation of patients with completely obstructing esophageal cancer, or of patients with partially obstructing esophageal cancer who cannot be satisfactorily treated with Nd:YAG laser therapy."
influenza vaccine inactivated,"Japanese Encephalitis Vaccine, Inactivated, Adsorbed",0.6773121131741822,79.16666666666667,60.75949367088608,Fuzzy,,17/05/2013,,IXIARO is a vaccine indicated for the prevention of disease caused by Japanese encephalitis virus (JEV). IXIARO is approved for use in individuals 2 months of age and older.
concentrated potassium chloride,Potassium Citrate,0.6732685009487666,70.83333333333333,54.16666666666667,Fuzzy,,07/08/1985,,Prevention of recurring calcium conating stines associated with a deficiency in the urine.
human tissue type plasminogen activation,"Plasminogen, Human-Tvmh",0.6696969696969698,87.17948717948718,48.38709677419355,Fuzzy,,04/06/2021,,Treatment of patients with plasminogen deficiency type 1 (hypoplasminogenemia).
